CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
FIN,Finland,OHI,National,2019,0.0006577773,0.0008540169,0.00123269,0.0008291875,
FIN,Finland,OHI,National,2020,0.0006577773,0.0008540169,0.001320069,0.0008291875,
FIN,Finland,OHI,National,2021,0.0006577773,0.0008540169,0.001265799,0.0008291875,
FJI,Fiji,EAP,National,1981,0.07740742,0.2888737,0.6206979,0.005419362,0.9380926
FJI,Fiji,EAP,National,1984,0.1063011,0.3434841,0.6735356,0.01840527,0.9514593
FJI,Fiji,EAP,National,1987,0.1318039,0.3824948,0.7120112,0.04059048,0.9621346
FJI,Fiji,EAP,National,1990,0.08513901,0.3128532,0.6401927,0.02026947,0.9404925
FJI,Fiji,EAP,National,1993,0.08126927,0.3024564,0.6308485,0.0235205,0.9217805
FJI,Fiji,EAP,National,1996,0.06351119,0.2564314,0.582255,0.02545227,0.9055032
FJI,Fiji,EAP,National,1999,0.05545178,0.2315352,0.5502117,0.02279058,0.8914574
FJI,Fiji,EAP,National,2002,0.04989785,0.2201287,0.5403387,0.0259383,0.9025412
FJI,Fiji,EAP,National,2005,0.03695972,0.1790596,0.4974944,0.03440725,0.9124388
FJI,Fiji,EAP,National,2008,0.03424296,0.1667135,0.4992995,0.04130035,0.9321013
FJI,Fiji,EAP,National,2010,0.03051188,0.1709999,0.514487,0.04732104,0.9470926
FJI,Fiji,EAP,National,2011,0.02591201,0.1644095,0.5085706,0.05480146,0.9496708
FJI,Fiji,EAP,National,2012,0.02164339,0.1622088,0.5109919,0.05752919,0.9554559
FJI,Fiji,EAP,National,2013,0.01507647,0.1445768,0.4908369,0.06034942,0.9560518
FJI,Fiji,EAP,National,2015,0.009527889,0.1081454,0.4284386,0.05420181,0.9504961
FJI,Fiji,EAP,National,2018,0.004805912,0.07472677,0.3585965,0.04939638,
FJI,Fiji,EAP,National,2019,0.004805912,0.07472677,0.359308,0.05266191,
FJI,Fiji,EAP,National,2020,0.008145792,0.09209715,0.3996737,0.06074531,
FJI,Fiji,EAP,National,2021,0.005036445,0.07515299,0.3621276,0.0551978,
FRA,France,OHI,National,1981,0.01244166,0.01742752,0.02615229,0.00736874,0.119973
FRA,France,OHI,National,1984,0.01497784,0.01993697,0.02988568,0.01249348,0.1248918
FRA,France,OHI,National,1987,0.01193081,0.01543922,0.02234639,0.01093706,0.1104219
FRA,France,OHI,National,1990,0.007919566,0.01045136,0.01435494,0.007919566,0.0686758
FRA,France,OHI,National,1993,0.001979891,0.004483288,0.005459182,0.001979891,0.04388662
FRA,France,OHI,National,1996,0,0.00247844,0.00247844,0,0.03322008
FRA,France,OHI,National,1999,0,0.002455206,0.002455206,0,0.02810123
FRA,France,OHI,National,2002,0.00104905,0.00215393,0.003297671,0.0006694967,0.03301171
FRA,France,OHI,National,2005,0.0004305545,0.0005289957,0.002457001,0.0004305545,0.03648141
FRA,France,OHI,National,2008,9.692239e-05,0.00020584,0.001148529,9.692239e-05,0.04135324
FRA,France,OHI,National,2010,0.0008201569,0.001194951,0.002736543,0.0008739457,0.0541321
FRA,France,OHI,National,2011,0.0002578339,0.0006167971,0.001873909,0.0003110807,0.0560631
FRA,France,OHI,National,2012,0.0005350002,0.0008899437,0.002737875,0.0006095241,0.0610078
FRA,France,OHI,National,2013,0.0006039008,0.001287975,0.00161803,0.0008262797,0.0647424
FRA,France,OHI,National,2015,0.00133555,0.001508594,0.003160049,0.001475537,0.07083433
FRA,France,OHI,National,2018,0.0001362595,0.0002834128,0.0006274098,0.0002576956,
FRA,France,OHI,National,2019,9.654089e-05,0.0002834128,0.0005453187,0.0002576956,
FRA,France,OHI,National,2020,0.0001848354,0.0003175891,0.0009819023,0.0002576956,
FRA,France,OHI,National,2021,0.0001362595,0.0003175891,0.0006274098,0.0002576956,
FSM,"Micronesia, Federated States of",EAP,National,1987,0.1338045,0.3528418,0.6409316,0.0476568,0.9350253
FSM,"Micronesia, Federated States of",EAP,National,1990,0.1214413,0.3340719,0.6309022,0.04140181,0.9214933
FSM,"Micronesia, Federated States of",EAP,National,1993,0.08800719,0.2842997,0.5584754,0.02724477,0.8808594
FSM,"Micronesia, Federated States of",EAP,National,1996,0.09150408,0.2904851,0.5654111,0.04891041,0.8836336
FSM,"Micronesia, Federated States of",EAP,National,1999,0.09581555,0.2987322,0.5723291,0.0503062,0.8836336
FSM,"Micronesia, Federated States of",EAP,National,2002,0.08465438,0.2528745,0.5193759,0.0503062,0.8823159
FSM,"Micronesia, Federated States of",EAP,National,2005,0.08080606,0.2464257,0.5157907,0.07738039,0.9007275
FSM,"Micronesia, Federated States of",EAP,National,2008,0.1188689,0.3236573,0.6233836,0.1359895,0.9555368
FSM,"Micronesia, Federated States of",EAP,National,2010,0.1160457,0.3108032,0.6046105,0.1443966,0.9606708
FSM,"Micronesia, Federated States of",EAP,National,2011,0.1209236,0.3133728,0.6070806,0.1653813,0.9660543
FSM,"Micronesia, Federated States of",EAP,National,2012,0.133344,0.3408636,0.6500111,0.2012749,0.9757188
FSM,"Micronesia, Federated States of",EAP,National,2013,0.1539292,0.3871228,0.6905878,0.2667307,0.9858611
FSM,"Micronesia, Federated States of",EAP,National,2015,0.1574535,0.3904579,0.692271,0.2943214,0.9871417
FSM,"Micronesia, Federated States of",EAP,National,2018,0.1539292,0.3887995,0.6909485,0.3301551,
FSM,"Micronesia, Federated States of",EAP,National,2019,0.1539292,0.3857084,0.68815,0.331054,
FSM,"Micronesia, Federated States of",EAP,National,2020,0.1539292,0.3866462,0.689367,0.3289576,
FSM,"Micronesia, Federated States of",EAP,National,2021,0.1525809,0.3801117,0.6829908,0.3349896,
GAB,Gabon,SSA,National,1981,0.03411501,0.1547117,0.4146619,0.004281611,0.8587471
GAB,Gabon,SSA,National,1984,0.03225669,0.1481084,0.4049506,0.007059231,0.8482304
GAB,Gabon,SSA,National,1987,0.08424961,0.2731406,0.5778716,0.0270169,0.9204392
GAB,Gabon,SSA,National,1990,0.05125355,0.1958035,0.4806312,0.0132587,0.8771942
GAB,Gabon,SSA,National,1993,0.05254049,0.2016205,0.4902057,0.01631358,0.8574435
GAB,Gabon,SSA,National,1996,0.0461106,0.1822212,0.4639649,0.02009406,0.8468943
GAB,Gabon,SSA,National,1999,0.0598337,0.2157716,0.5106519,0.02951574,0.8637571
GAB,Gabon,SSA,National,2002,0.07510897,0.2493001,0.5500454,0.04900604,0.8947187
GAB,Gabon,SSA,National,2005,0.07972463,0.2581977,0.5605913,0.07562427,0.9211463
GAB,Gabon,SSA,National,2008,0.0833535,0.2588991,0.5442086,0.09412382,0.9311091
GAB,Gabon,SSA,National,2010,0.07274274,0.2275661,0.4981849,0.09846465,0.928322
GAB,Gabon,SSA,National,2011,0.06272723,0.2009817,0.4598158,0.09985982,0.9201365
GAB,Gabon,SSA,National,2012,0.05626386,0.1800158,0.4311834,0.09714523,0.9183919
GAB,Gabon,SSA,National,2013,0.04914026,0.1600316,0.4000858,0.09680589,0.9145928
GAB,Gabon,SSA,National,2015,0.03994988,0.1285928,0.3506507,0.08657289,0.9112633
GAB,Gabon,SSA,National,2018,0.03466373,0.1172348,0.3294114,0.08582813,
GAB,Gabon,SSA,National,2019,0.03385241,0.1120585,0.3219693,0.08489882,
GAB,Gabon,SSA,National,2020,0.03500218,0.1185642,0.3307068,0.08750812,
GAB,Gabon,SSA,National,2021,0.03386503,0.1126728,0.3232955,0.08943111,
GBR,United Kingdom,OHI,National,1981,0.004439928,0.00708839,0.01480778,0.003005762,0.21704
GBR,United Kingdom,OHI,National,1984,0.007733277,0.01024889,0.0187723,0.005960269,0.1929919
GBR,United Kingdom,OHI,National,1987,0.006438899,0.01088211,0.01693307,0.004409003,0.1802488
GBR,United Kingdom,OHI,National,1990,0.003415701,0.005975366,0.01256964,0.002908226,0.142901
GBR,United Kingdom,OHI,National,1993,0.002436425,0.004972988,0.01060241,0.002436425,0.1066622
GBR,United Kingdom,OHI,National,1996,0.006146921,0.01044921,0.01547618,0.006146921,0.1185693
GBR,United Kingdom,OHI,National,1999,0.002438706,0.004986174,0.007446167,0.002438706,0.07493999
GBR,United Kingdom,OHI,National,2002,0.003299015,0.005804263,0.01049657,0.003105394,0.06620055
GBR,United Kingdom,OHI,National,2005,0.005231941,0.007387758,0.01081426,0.005173324,0.07014093
GBR,United Kingdom,OHI,National,2008,0.002949034,0.005235013,0.009379076,0.002949034,0.08068635
GBR,United Kingdom,OHI,National,2010,0.001409853,0.003062645,0.006485978,0.001697641,0.08837312
GBR,United Kingdom,OHI,National,2011,0.003712448,0.00496055,0.007219658,0.003978295,0.0991162
GBR,United Kingdom,OHI,National,2012,0.001689175,0.002477915,0.005377318,0.00198319,0.1064676
GBR,United Kingdom,OHI,National,2013,0.001596023,0.002275282,0.004068513,0.001619636,0.1181494
GBR,United Kingdom,OHI,National,2015,0.001474573,0.0031635,0.006656373,0.002512517,0.1113174
GBR,United Kingdom,OHI,National,2018,0.001981104,0.003167623,0.004616206,0.002978434,
GBR,United Kingdom,OHI,National,2019,0.001981104,0.003167623,0.004616206,0.002978434,
GBR,United Kingdom,OHI,National,2020,0.002052228,0.00334237,0.004941138,0.00304638,
GBR,United Kingdom,OHI,National,2021,0.001981104,0.00334237,0.00475489,0.00304638,
GEO,Georgia,ECA,National,1981,0,0,0.03024783,0,0.2542565
GEO,Georgia,ECA,National,1984,0,0,0.02036355,0,0.21288
GEO,Georgia,ECA,National,1987,0,0,0.02579968,0,0.2424279
GEO,Georgia,ECA,National,1990,0,0,0.05037807,0,0.3139258
GEO,Georgia,ECA,National,1993,0.0725598,0.2067636,0.4776568,0.02619725,0.8861851
GEO,Georgia,ECA,National,1996,0.05450811,0.1694173,0.4105804,0.02569709,0.854701
GEO,Georgia,ECA,National,1999,0.1874127,0.4181766,0.7224401,0.1248655,0.9555237
GEO,Georgia,ECA,National,2002,0.1050724,0.3035693,0.6322872,0.07608884,0.9419081
GEO,Georgia,ECA,National,2005,0.1085646,0.3049874,0.6171148,0.1038154,0.9624567
GEO,Georgia,ECA,National,2008,0.1040571,0.2932593,0.6047999,0.1157344,0.9653346
GEO,Georgia,ECA,National,2010,0.1218144,0.3106752,0.6123873,0.1551954,0.9699173
GEO,Georgia,ECA,National,2011,0.1127997,0.2888752,0.5948411,0.1637455,0.9709665
GEO,Georgia,ECA,National,2012,0.08617949,0.2578071,0.5540213,0.1422517,0.9676612
GEO,Georgia,ECA,National,2013,0.06612145,0.2114373,0.4993554,0.1243902,0.9599936
GEO,Georgia,ECA,National,2015,0.03764845,0.1608967,0.4534001,0.1033367,0.9632108
GEO,Georgia,ECA,National,2018,0.04540559,0.1574771,0.4286822,0.127636,
GEO,Georgia,ECA,National,2019,0.04064818,0.1419189,0.4045922,0.1192815,
GEO,Georgia,ECA,National,2020,0.04363577,0.1519418,0.4225011,0.1234375,
GEO,Georgia,ECA,National,2021,0.04174142,0.1446053,0.4080202,0.1232872,
GHA,Ghana,SSA,National,1981,0.3926673,0.7272901,0.9303215,0.1170431,0.9950865
GHA,Ghana,SSA,National,1984,0.4728973,0.7909367,0.951636,0.2189904,0.9963043
GHA,Ghana,SSA,National,1987,0.4343641,0.7623397,0.9425055,0.2345656,0.9959736
GHA,Ghana,SSA,National,1990,0.4637726,0.7660195,0.9299591,0.2503822,0.9938996
GHA,Ghana,SSA,National,1993,0.4638651,0.7527567,0.9179595,0.2729509,0.9902152
GHA,Ghana,SSA,National,1996,0.4095487,0.6871745,0.8911124,0.2881919,0.9888815
GHA,Ghana,SSA,National,1999,0.3470931,0.6249551,0.8484202,0.246707,0.9802487
GHA,Ghana,SSA,National,2002,0.3123966,0.5956539,0.8300983,0.2522799,0.9773741
GHA,Ghana,SSA,National,2005,0.2580722,0.5220891,0.7836691,0.2518454,0.9732829
GHA,Ghana,SSA,National,2008,0.2136504,0.4542066,0.7333231,0.2313932,0.9741233
GHA,Ghana,SSA,National,2010,0.1862129,0.4206827,0.7015961,0.2311191,0.9743009
GHA,Ghana,SSA,National,2011,0.1495696,0.368412,0.6537545,0.2167811,0.968472
GHA,Ghana,SSA,National,2012,0.1309494,0.3399373,0.6224668,0.2057987,0.9661859
GHA,Ghana,SSA,National,2013,0.118897,0.3222989,0.6006066,0.2132326,0.9642114
GHA,Ghana,SSA,National,2015,0.1317918,0.3208069,0.5954907,0.2458191,0.9669605
GHA,Ghana,SSA,National,2018,0.1226565,0.284732,0.5402433,0.24642,
GHA,Ghana,SSA,National,2019,0.1153001,0.2716843,0.523888,0.2381876,
GHA,Ghana,SSA,National,2020,0.1161457,0.2722575,0.5258046,0.2363671,
GHA,Ghana,SSA,National,2021,0.1091913,0.2613444,0.5066537,0.2325113,
GIN,Guinea,SSA,National,1981,0.9169446,0.9848636,0.99999,0.7445057,0.99999
GIN,Guinea,SSA,National,1984,0.9247919,0.988143,0.99999,0.8133089,0.99999
GIN,Guinea,SSA,National,1987,0.9255204,0.988445,0.99999,0.8427304,0.99999
GIN,Guinea,SSA,National,1990,0.9158361,0.9843966,0.99999,0.8250276,0.99999
GIN,Guinea,SSA,National,1993,0.6151482,0.8158839,0.9361655,0.4650037,0.9937525
GIN,Guinea,SSA,National,1996,0.5226649,0.7545234,0.9025394,0.4113952,0.9808918
GIN,Guinea,SSA,National,1999,0.5708945,0.7953679,0.9231645,0.4672181,0.9853234
GIN,Guinea,SSA,National,2002,0.6157072,0.8368404,0.9461912,0.5432125,0.9918722
GIN,Guinea,SSA,National,2005,0.6105442,0.8324873,0.9486032,0.6006284,0.9958206
GIN,Guinea,SSA,National,2008,0.550598,0.8021468,0.9392923,0.5765591,0.9983688
GIN,Guinea,SSA,National,2010,0.5495284,0.8244568,0.955179,0.6177864,0.9987376
GIN,Guinea,SSA,National,2011,0.458245,0.771009,0.94094,0.5733281,0.9984615
GIN,Guinea,SSA,National,2012,0.3527258,0.7029938,0.9231654,0.5067616,0.997485
GIN,Guinea,SSA,National,2013,0.3419659,0.694795,0.9199406,0.5371141,0.9975431
GIN,Guinea,SSA,National,2015,0.3290138,0.6815411,0.9133412,0.5585864,0.9976785
GIN,Guinea,SSA,National,2018,0.2199472,0.5603681,0.8605202,0.4919077,
GIN,Guinea,SSA,National,2019,0.2069369,0.5454608,0.8527453,0.4799037,
GIN,Guinea,SSA,National,2020,0.2050004,0.5436757,0.8506953,0.4702985,
GIN,Guinea,SSA,National,2021,0.1879564,0.5159651,0.8338348,0.4590764,
GMB,"Gambia, The",SSA,National,1981,0.6652428,0.8408564,0.938638,0.3789698,0.9923225
GMB,"Gambia, The",SSA,National,1984,0.6530513,0.8318391,0.935659,0.4366272,0.9918918
GMB,"Gambia, The",SSA,National,1987,0.6851874,0.8531129,0.946497,0.5263517,0.9933851
GMB,"Gambia, The",SSA,National,1990,0.6854368,0.8531129,0.9466433,0.5239499,0.9926681
GMB,"Gambia, The",SSA,National,1993,0.6865775,0.8551755,0.9467151,0.5472333,0.9918918
GMB,"Gambia, The",SSA,National,1996,0.7150672,0.8703452,0.9529189,0.6270652,0.9923225
GMB,"Gambia, The",SSA,National,1999,0.566524,0.7842147,0.9139173,0.4711082,0.9806015
GMB,"Gambia, The",SSA,National,2002,0.638157,0.8336625,0.9380823,0.5812484,0.9914942
GMB,"Gambia, The",SSA,National,2005,0.4241672,0.6711998,0.8660506,0.414951,0.9836983
GMB,"Gambia, The",SSA,National,2008,0.3378365,0.6093925,0.8440632,0.3675543,0.9841241
GMB,"Gambia, The",SSA,National,2010,0.2458298,0.5260528,0.8019348,0.3126013,0.9811858
GMB,"Gambia, The",SSA,National,2011,0.2710168,0.5580069,0.8194001,0.3672459,0.9847823
GMB,"Gambia, The",SSA,National,2012,0.2202419,0.4989719,0.7876903,0.3271889,0.9836226
GMB,"Gambia, The",SSA,National,2013,0.1818256,0.4558212,0.7628683,0.3093701,0.9832061
GMB,"Gambia, The",SSA,National,2015,0.1137405,0.3903784,0.731163,0.2735662,0.9839277
GMB,"Gambia, The",SSA,National,2018,0.08914419,0.3465458,0.7023863,0.2765032,
GMB,"Gambia, The",SSA,National,2019,0.08233438,0.3282342,0.6835793,0.2690751,
GMB,"Gambia, The",SSA,National,2020,0.08318304,0.3294089,0.6885513,0.2666408,
GMB,"Gambia, The",SSA,National,2021,0.07393188,0.3131691,0.6641777,0.2631603,
GNB,Guinea-Bissau,SSA,National,1981,0.4790972,0.6758118,-1,0.2867824,-1
GNB,Guinea-Bissau,SSA,National,1984,0.4704828,0.6668948,-1,0.3235377,-1
GNB,Guinea-Bissau,SSA,National,1987,0.47347,0.6700011,-1,0.3536972,-1
GNB,Guinea-Bissau,SSA,National,1990,0.4390355,0.6332761,0.8197979,0.3226553,-1
GNB,Guinea-Bissau,SSA,National,1993,0.6401964,0.8606833,0.9530064,0.4679752,0.9919852
GNB,Guinea-Bissau,SSA,National,1996,0.489701,0.7733451,0.9272363,0.3757565,0.9898708
GNB,Guinea-Bissau,SSA,National,1999,0.6054997,0.8526101,0.9622433,0.4784361,0.9950318
GNB,Guinea-Bissau,SSA,National,2002,0.5387114,0.8262649,0.958107,0.4489814,0.9955148
GNB,Guinea-Bissau,SSA,National,2005,0.5884871,0.8333501,0.9491762,0.5752386,0.9896325
GNB,Guinea-Bissau,SSA,National,2008,0.6381622,0.8404353,0.9401699,0.6597472,0.9852772
GNB,Guinea-Bissau,SSA,National,2010,0.6708378,0.8451587,0.9341909,0.7260897,0.9818141
GNB,Guinea-Bissau,SSA,National,2011,0.646046,0.8300581,0.9264647,0.7312739,0.9818141
GNB,Guinea-Bissau,SSA,National,2012,0.6668512,0.8422419,0.9333268,0.7534398,0.9827641
GNB,Guinea-Bissau,SSA,National,2013,0.6642071,0.8410727,0.9322443,0.7720649,0.9829619
GNB,Guinea-Bissau,SSA,National,2015,0.6540336,0.8362143,0.9295942,0.7882105,0.9833179
GNB,Guinea-Bissau,SSA,National,2018,0.6163996,0.8205689,0.9187988,0.7868977,
GNB,Guinea-Bissau,SSA,National,2019,0.6037682,0.8143534,0.9163383,0.7826833,
GNB,Guinea-Bissau,SSA,National,2020,0.6237168,0.8218723,0.9209706,0.791389,
GNB,Guinea-Bissau,SSA,National,2021,0.6185917,0.8208001,0.9204677,0.7964353,
GNQ,Equatorial Guinea,SSA,National,2008,0.270325053224731,0.490296492750282,0.742280540619258,0.287372082883598,0.969154385673507
GNQ,Equatorial Guinea,SSA,National,2010,0.294803386819728,0.523867190063246,0.769294327102259,0.340195098347423,0.976586120082183
GNQ,Equatorial Guinea,SSA,National,2011,0.275142216729924,0.497052087202833,0.747890211322512,0.344121733018717,0.974689675255634
GNQ,Equatorial Guinea,SSA,National,2012,0.251783463874901,0.463589941786178,0.719202657270061,0.330203682957064,0.972393102777791
GNQ,Equatorial Guinea,SSA,National,2013,0.263822792837299,0.481059163977479,0.73446329493642,0.370173591873265,0.975821535935107
GNQ,Equatorial Guinea,SSA,National,2015,0.291365674071216,0.519265077363189,0.765716385745895,0.432709530374069,0.981327997694172
GNQ,Equatorial Guinea,SSA,National,2018,0.362896100407214,0.607948141856813,0.828336243638923,0.556402862124748,
GNQ,Equatorial Guinea,SSA,National,2019,0.386295728260782,0.63394489514111,0.844400652867195,0.588895259547607,
GNQ,Equatorial Guinea,SSA,National,2020,0.408009484442168,0.656852436447607,0.857799483278039,0.606983094145741,
GNQ,Equatorial Guinea,SSA,National,2021,0.399318841196332,0.647820661182097,0.85259817245272,0.608898304582681,
GRC,Greece,OHI,National,1981,0.01993234,0.02997578,0.07977195,0.01225787,0.4198051
GRC,Greece,OHI,National,1984,0.01737675,0.0273299,0.06492937,0.01481768,0.3799575
GRC,Greece,OHI,National,1987,0.01737675,0.0273299,0.06492937,0.01481768,0.4023388
GRC,Greece,OHI,National,1990,0.01737675,0.02241232,0.0474491,0.01481768,0.3072881
GRC,Greece,OHI,National,1993,0.01737675,0.02241232,0.04495784,0.01481768,0.252287
GRC,Greece,OHI,National,1996,0.01488761,0.01987489,0.03947389,0.01284036,0.2319801
GRC,Greece,OHI,National,1999,0.00690838,0.01176658,0.02796618,0.00690838,0.1759173
GRC,Greece,OHI,National,2002,0.005172429,0.006969743,0.01789114,0.00483167,0.1457983
GRC,Greece,OHI,National,2005,0.003385617,0.005343437,0.0157963,0.003385617,0.1570851
GRC,Greece,OHI,National,2008,0.003444438,0.005406831,0.01232034,0.003561926,0.1590259
GRC,Greece,OHI,National,2010,0.009730683,0.01310858,0.02353281,0.01008573,0.2484855
GRC,Greece,OHI,National,2011,0.01172716,0.02010003,0.04588777,0.01420467,0.3611061
GRC,Greece,OHI,National,2012,0.01469778,0.02830258,0.0616933,0.02095156,0.4677754
GRC,Greece,OHI,National,2013,0.009647346,0.02650955,0.06965815,0.01648044,0.5208014
GRC,Greece,OHI,National,2015,0.01384671,0.02817116,0.06822539,0.02441317,0.5334794
GRC,Greece,OHI,National,2018,0.008727767,0.01591985,0.04323028,0.01285117,
GRC,Greece,OHI,National,2019,0.008224946,0.01522667,0.04193953,0.01279845,
GRC,Greece,OHI,National,2020,0.008994047,0.01668392,0.05045013,0.01461409,
GRC,Greece,OHI,National,2021,0.008870736,0.01617653,0.04650657,0.01413429,
GTM,Guatemala,LAC,National,1981,0.4307091,0.6333741,0.812613,0.2272744,0.9611328
GTM,Guatemala,LAC,National,1984,0.4720483,0.6735678,0.8400358,0.3085853,0.9673619
GTM,Guatemala,LAC,National,1987,0.4463895,0.6456902,0.819363,0.3200584,0.9629407
GTM,Guatemala,LAC,National,1990,0.3407606,0.5187745,0.7108645,0.2391198,0.9216708
GTM,Guatemala,LAC,National,1993,0.2578712,0.4334305,0.6445719,0.1748952,0.8816226
GTM,Guatemala,LAC,National,1996,0.1790097,0.3394961,0.5582439,0.1304832,0.8461397
GTM,Guatemala,LAC,National,1999,0.1112548,0.2506587,0.4717171,0.0771055,0.7941515
GTM,Guatemala,LAC,National,2002,0.09897435,0.2287388,0.4447194,0.07563015,0.794739
GTM,Guatemala,LAC,National,2005,0.1078208,0.238307,0.4378543,0.1051166,0.8219356
GTM,Guatemala,LAC,National,2008,0.09994368,0.2357492,0.4399198,0.110338,0.8551206
GTM,Guatemala,LAC,National,2010,0.1016727,0.2486057,0.4693668,0.1286837,0.886346
GTM,Guatemala,LAC,National,2011,0.09841975,0.2478746,0.4763928,0.1426448,0.8956431
GTM,Guatemala,LAC,National,2012,0.09687222,0.2489246,0.4833669,0.1500264,0.9070566
GTM,Guatemala,LAC,National,2013,0.09159374,0.2457444,0.486719,0.1636432,0.9176622
GTM,Guatemala,LAC,National,2015,0.07877631,0.2294726,0.4664877,0.1685577,0.9224388
GTM,Guatemala,LAC,National,2018,0.06965079,0.2081442,0.4392884,0.1733225,
