isInterpolated,useMicroData,CountryCode,CountryName,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr.mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10,svy_code,C0
0,1,CHE,Switzerland,OHI,N,1982,1982,Y,1.613419,1.9,1912.565,0.006974071,0.005603933,0.005099614,0.01068584,0.3600737,1497.552,0.2495923,-1,6.391309,CHE_N1982Y,0.02943,0.04469,0.05321,0.06231,0.0725,0.08378,0.09931,0.12,0.1491,0.2856,3,CHE_3
0,1,CHE,Switzerland,OHI,N,1992,1992,Y,1.613419,1.9,1814.439,0.004945629,0.004751644,0.004572116,0.006757826,0.3385641,1493.495,0.2254953,-1,6.875364,CHE_N1992Y,0.02772,0.04691,0.05626,0.06537,0.07601,0.08873,0.1039,0.1221,0.1495,0.2636,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2000,2000,Y,1.613419,1.9,1794.03,0,0,0,0,0.3343106,1451.402,0.1932597,-1,7.18425,CHE_N2000Y,0.03068,0.04687,0.05629,0.06565,0.07525,0.08719,0.1023,0.1232,0.1535,0.2591,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2002,2002,Y,1.613419,1.9,1853.738,0,0,0,0,0.3168673,1556.123,0.167299,-1,7.284753,CHE_N2002Y,0.0333,0.04748,0.05661,0.06659,0.07774,0.09016,0.1055,0.126,0.1557,0.2409,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2006,2006,Y,1.613419,1.9,1877.469,0.0004657036,0.0003324748,0.0002409901,0.0006017637,0.3391881,1553.456,0.198783,-1,7.483934,CHE_N2006Y,0.0289,0.04528,0.05474,0.06507,0.07615,0.08879,0.1035,0.1238,0.1535,0.2604,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2007,2007,Y,1.613419,1.9,1926.589,0.000560946,0.0001326934,7.855091e-05,0.0002066031,0.3425553,1573.504,0.2033214,-1,7.551117,CHE_N2007Y,0.02894,0.04496,0.05545,0.06501,0.07543,0.08811,0.1028,0.1217,0.1504,0.2672,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2008,2008,Y,1.613419,1.9,1940.146,0.0006847961,0.0003533746,0.0002155028,0.0005686551,0.337947,1594.509,0.196897,-1,7.647675,CHE_N2008Y,0.02988,0.04523,0.05518,0.06496,0.0762,0.08923,0.1041,0.1224,0.1497,0.2631,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2009,2009,Y,1.613419,1.9,1931.95,0.0003805773,0.0001425768,6.255785e-05,0.0001884989,0.3285586,1595.783,0.1851172,-1,7.743831,CHE_N2009Y,0.03106,0.04674,0.05673,0.0664,0.07665,0.08914,0.1044,0.1226,0.1496,0.2567,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2010,2010,Y,1.613419,1.9,1939.237,0.0005989025,0.0002062717,0.0001336768,0.0003858604,0.3255303,1624.43,0.1837907,-1,7.824909,CHE_N2010Y,0.03065,0.04692,0.05731,0.06727,0.07795,0.0899,0.1041,0.1221,0.1494,0.2543,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2011,2011,Y,1.613419,1.9,1966.781,3.111316e-05,1.972653e-05,1.250711e-05,3.127466e-05,0.3171362,1662.615,0.1702604,-1,7.912398,CHE_N2011Y,0.03157,0.04751,0.05801,0.06841,0.07922,0.09057,0.1048,0.1224,0.151,0.2465,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2012,2012,Y,1.613419,1.9,2015.407,8.965495e-05,1.21055e-05,1.634523e-06,1.300468e-05,0.3156713,1682.141,0.1674009,-1,7.996861,CHE_N2012Y,0.03338,0.04799,0.05832,0.06853,0.07855,0.08996,0.1038,0.1216,0.1478,0.2501,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2013,2013,Y,1.613419,1.9,2005.994,0.0004218374,0.0002151191,0.0001097016,0.000300881,0.3246219,1664.214,0.1764293,-1,8.089346,CHE_N2013Y,0.03278,0.04661,0.05716,0.0669,0.07701,0.08919,0.1032,0.1221,0.1498,0.2552,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2014,2014,Y,1.613419,1.9,2030.191,0.0003276806,3.164694e-05,3.092168e-06,3.330328e-05,0.3252566,1678.706,0.1783115,-1,8.188649,CHE_N2014Y,0.03159,0.04672,0.05738,0.06764,0.07752,0.08885,0.1034,0.1217,0.1499,0.2554,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2015,2015,Y,1.613419,1.9,2020.857,0.0003054256,0.0001572953,9.012631e-05,0.0002399163,0.3230696,1691.835,0.1768422,-1,8.282396,CHE_N2015Y,0.03157,0.0467,0.05754,0.06739,0.07837,0.0899,0.104,0.1222,0.1499,0.2524,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2016,2016,Y,1.613419,1.9,2057.381,0.0003427533,0.0002899287,0.0002452817,0.0006417253,0.3304245,1706.511,0.1879016,-1,8.373338,CHE_N2016Y,0.03022,0.04626,0.05696,0.06708,0.07757,0.08886,0.1029,0.1218,0.15,0.2583,3,CHE_3
0,1,CHE,Switzerland,OHI,N,2017,2017,Y,1.613419,1.9,2050.782,0,0,0,0,0.3267633,1709.012,0.181672,-1,8.45184,CHE_N2017Y,0.03051,0.04655,0.05764,0.06773,0.07785,0.08897,0.1031,0.1213,0.1509,0.2555,3,CHE_3
0,1,SYR,Syrian Arab Republic,MNA,N,2004,2004,X,22.88657,1.9,217.1754,0.0166854,0.002417741,0.0005922582,0.00280711,0.3577617,166.4051,0.2084355,-1,17.827825,SYR_N2004X,0.03201,0.04446,0.05337,0.06223,0.07156,0.08235,0.09664,0.1169,0.1536,0.2868,3,SYR_3
0,1,TWN,"Taiwan, China",OHI,N,1981,1981,Y,15.99478,1.9,495.0336,0,0,0,0,0.2996948,416.0025,0.1458363,-1,18.029236,TWN_N1981Y,0.0374,0.05097,0.06077,0.06984,0.07899,0.08915,0.1021,0.1194,0.1485,0.2429,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,1986,1986,Y,15.99478,1.9,659.3959,0,0,0,0,0.2970796,555.7784,0.1449634,-1,19.411208,TWN_N1986Y,0.03798,0.05192,0.0611,0.07003,0.07934,0.08956,0.1023,0.1184,0.1457,0.2437,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,1991,1991,Y,15.99478,1.9,1093.349,0,0,0,0,0.299678,917.11,0.1470189,-1,20.503313,TWN_N1991Y,0.03728,0.05103,0.06053,0.0697,0.07909,0.08952,0.1027,0.12,0.1483,0.2418,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,1995,1995,Y,15.99478,1.9,1275.057,0.002472205,0.002199955,0.001957687,0.005454045,0.3132414,1077.648,0.176236,-1,21.258039,TWN_N1995Y,0.03174,0.04936,0.0595,0.06877,0.0789,0.09016,0.1033,0.1217,0.1504,0.246,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,1997,1997,Y,15.99478,1.9,1349.805,0,0,0,0,0.3082211,1134.61,0.1561857,-1,21.600151,TWN_N1997Y,0.03529,0.04949,0.05926,0.06863,0.07838,0.09004,0.1034,0.1205,0.1495,0.2454,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2000,2000,Y,15.99478,1.9,1431.518,0,0,0,0,0.3111148,1188.648,0.1589231,-1,22.172529,TWN_N2000Y,0.03522,0.04928,0.05932,0.06858,0.07775,0.08881,0.1019,0.1207,0.1501,0.2483,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2005,2005,Y,15.99478,1.9,1434.31,0,0,0,0,0.3217958,1178.985,0.1710651,-1,22.722559,TWN_N2005Y,0.03391,0.04798,0.05786,0.06698,0.07691,0.08788,0.1015,0.1203,0.1509,0.2557,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2007,2007,Y,15.99478,1.9,1356.232,0,0,0,0,0.3212457,1115.736,0.1697591,-1,22.901897,TWN_N2007Y,0.03354,0.0481,0.05788,0.06693,0.07662,0.08795,0.1017,0.1211,0.1532,0.2529,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2010,2010,Y,15.99478,1.9,1260.324,0,0,0,0,0.3321333,1037.721,0.1867709,-1,23.138381,TWN_N2010Y,0.03043,0.04611,0.05649,0.06654,0.07671,0.08819,0.1026,0.1213,0.1531,0.2585,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2013,2013,Y,15.99478,1.9,1281.455,0,0,0,0,0.3248739,1057.696,0.1777231,-1,23.344213,TWN_N2013Y,0.03198,0.04785,0.05807,0.06735,0.07703,0.08805,0.1014,0.12,0.1506,0.2577,3,TWN_3
0,1,TWN,"Taiwan, China",OHI,N,2016,2016,Y,15.99478,1.9,1375.019,0,0,0,0,0.3148272,1143.856,0.1651383,-1,23.508362,TWN_N2016Y,0.03396,0.04906,0.05896,0.06836,0.07786,0.089,0.1022,0.1199,0.1494,0.2512,3,TWN_3
0,1,TJK,Tajikistan,ECA,N,1999,1999,X,1.88267,1.9,62.94173,0.5437197,0.17513,0.07908028,0.2442287,0.2954314,54.15998,0.1498605,-1,6.119661,TJK_N1999X,0.03271,0.0507,0.06222,0.07224,0.0816,0.09256,0.1053,0.1212,0.1479,0.2335,3,TJK_3
0,1,TJK,Tajikistan,ECA,N,2003,2003,X,1.88267,1.9,92.87947,0.3083053,0.08194035,0.03153121,0.1067642,0.3272269,76.18813,0.176796,-1,6.541547,TJK_N2003X,0.03263,0.04649,0.05659,0.06652,0.07685,0.08799,0.1019,0.122,0.1528,0.2562,3,TJK_3
0,1,TJK,Tajikistan,ECA,N,2004,2004,X,1.88267,1.9,123.0198,0.1542726,0.03570669,0.01244008,0.04481172,0.3360195,100.0421,0.1853949,-1,6.662389,TJK_N2004X,0.03194,0.04588,0.05545,0.06506,0.07564,0.08808,0.1016,0.1177,0.153,0.2657,3,TJK_3
0,1,TJK,Tajikistan,ECA,N,2007,2007,X,1.88267,1.9,139.6461,0.1035206,0.03790333,0.0216771,0.06317898,0.3219161,118.9404,0.1977034,-1,7.062672,TJK_N2007X,0.02571,0.04857,0.0604,0.06989,0.07977,0.09154,0.1053,0.1217,0.1459,0.2512,3,TJK_3
0,1,TJK,Tajikistan,ECA,N,2009,2009,X,1.88267,1.9,164.535,0.04741371,0.008977047,0.002570625,0.01068992,0.3077495,139.2243,0.1565119,-1,7.364753,TJK_N2009X,0.03421,0.04933,0.05868,0.06865,0.07998,0.09084,0.1039,0.1217,0.1514,0.2413,3,TJK_3
0,1,TJK,Tajikistan,ECA,N,2015,2015,X,1.88267,1.9,192.7153,0.0481373,0.01049682,0.003746569,0.01352064,0.3399572,157.7211,0.193479,-1,8.454028,TJK_N2015X,0.02951,0.04484,0.05517,0.06523,0.07603,0.08776,0.1025,0.1217,0.1533,0.2639,3,TJK_3
0,1,TZA,Tanzania,SSA,N,1991,1991.92,X,585.5204,1.9,50.84633,0.7206291,0.3058032,0.1624151,0.4599025,0.3529222,40.56526,0.2106648,-1,26.961197,TZA_N1991X,0.02699,0.04323,0.05493,0.06506,0.07416,0.08532,0.09895,0.1217,0.1584,0.2712,3,TZA_3
0,1,TZA,Tanzania,SSA,N,2000,2000.33,X,585.5204,1.9,35.92778,0.8596329,0.4610655,0.2868473,0.7617654,0.3730113,27.1943,0.2316279,-1,33.49918,TZA_N2000X,0.02681,0.04097,0.05168,0.06128,0.07069,0.08296,0.09829,0.1206,0.1573,0.2894,3,TZA_3
0,1,TZA,Tanzania,SSA,N,2007,2007,X,585.5204,1.9,67.1116,0.5993841,0.2325445,0.1179872,0.3395898,0.402791,48.93231,0.272617,-1,40.681414,TZA_N2007X,0.02476,0.03815,0.04817,0.058,0.068,0.07934,0.09452,0.1166,0.1532,0.3192,3,TZA_3
0,1,TZA,Tanzania,SSA,N,2011,2011.77,X,585.5204,1.9,78.60066,0.4908611,0.1538416,0.0650124,0.2052695,0.3778315,58.42856,0.2351959,-1,47.052481,TZA_N2011X,0.03087,0.04281,0.05118,0.0602,0.06949,0.07996,0.0938,0.1134,0.1488,0.3095,3,TZA_3
0,1,TZA,Tanzania,SSA,N,2017,2017.92,X,585.5204,1.9,83.15309,0.4907931,0.1567221,0.06681082,0.2098328,0.4049123,58.82374,0.2703826,-1,56.318348,TZA_N2017X,0.02875,0.03996,0.04827,0.05633,0.06533,0.07632,0.09118,0.113,0.1497,0.3312,3,TZA_3
0,0,THA,Thailand,EAP,N,1981,1981,X,12.84438,1.9,166.0725,0.195753,0.05016192,0.01726299,0.06215547,0.4521682,111.3558,0.3441266,0.4113264,48.326274,THA_N1981X,0.02292,0.03125,0.0401,0.04981,0.06088,0.07415,0.09121,0.1157,0.1589,0.3551,3,THA_3
0,0,THA,Thailand,EAP,N,1988,1988,X,12.84438,1.9,173.5863,0.1432124,0.02552266,0.006199326,0.02858002,0.438386,116.6632,0.3192337,0.3841943,54.89152,THA_N1988X,0.02684,0.03433,0.04236,0.05125,0.06148,0.07383,0.0898,0.1129,0.154,0.3533,3,THA_3
0,1,THA,Thailand,EAP,N,1990,1990,X,12.84438,1.9,194.1007,0.09373932,0.01785557,0.005482722,0.02178692,0.4526565,123.7671,0.3383468,-1,56.558186,THA_N1990X,0.02448,0.03461,0.04179,0.04928,0.05876,0.07027,0.08657,0.1118,0.1588,0.3636,3,THA_3
0,1,THA,Thailand,EAP,N,1992,1992,X,12.84438,1.9,233.6413,0.06649657,0.01135069,0.00322876,0.01358186,0.4785796,142.5272,0.3806367,-1,57.811021,THA_N1992X,0.02247,0.03139,0.03843,0.04623,0.05552,0.06738,0.08408,0.1105,0.1575,0.3865,3,THA_3
0,1,THA,Thailand,EAP,N,1994,1994,X,12.84438,1.9,245.646,0.03215638,0.005253058,0.001367455,0.006159533,0.4347021,164.3647,0.3124148,-1,58.875269,THA_N1994X,0.02534,0.036,0.0438,0.05197,0.06152,0.07369,0.09046,0.1135,0.1548,0.3489,3,THA_3
0,1,THA,Thailand,EAP,N,1996,1996,X,12.84438,1.9,266.7332,0.02247521,0.003389027,0.0008382793,0.003935868,0.4290492,180.6834,0.3037802,-1,60.130186,THA_N1996X,0.02566,0.03626,0.04449,0.05309,0.0625,0.07407,0.09034,0.1141,0.1567,0.3428,3,THA_3
0,1,THA,Thailand,EAP,N,1998,1998,X,12.84438,1.9,266.6782,0.01496248,0.002282831,0.0005927533,0.002673913,0.4145579,184.7782,0.2810796,-1,61.585103,THA_N1998X,0.02679,0.03693,0.04489,0.05362,0.06361,0.07672,0.09392,0.1187,0.1617,0.3231,3,THA_3
0,1,THA,Thailand,EAP,N,1999,1999,X,12.84438,1.9,254.8698,0.02542037,0.003600306,0.0007845064,0.004092469,0.4309159,172.2767,0.3051189,-1,62.298571,THA_N1999X,0.02538,0.03528,0.04376,0.05226,0.06214,0.07415,0.09083,0.1154,0.1602,0.3406,3,THA_3
0,1,THA,Thailand,EAP,N,2000,2000,X,12.84438,1.9,251.4398,0.02548123,0.004072159,0.001050558,0.004765682,0.4283367,170.3849,0.3017083,-1,62.952642,THA_N2000X,0.02558,0.03596,0.04371,0.05228,0.06229,0.07416,0.09116,0.1175,0.1605,0.3369,3,THA_3
0,1,THA,Thailand,EAP,N,2002,2002,X,12.84438,1.9,284.253,0.0114398,0.002213626,0.0007527233,0.002789244,0.419445,198.2504,0.2901738,-1,64.069087,THA_N2002X,0.02623,0.03655,0.04489,0.0538,0.06397,0.07642,0.09308,0.1163,0.157,0.3318,3,THA_3
0,1,THA,Thailand,EAP,N,2004,2004,X,12.84438,1.9,320.8032,0.007517409,0.00124638,0.0003635594,0.00149465,0.4254031,223.5347,0.2994715,-1,64.995299,THA_N2004X,0.02531,0.03577,0.04419,0.0533,0.06362,0.07635,0.0932,0.1156,0.1548,0.3379,3,THA_3
0,1,THA,Thailand,EAP,N,2006,2006,X,12.84438,1.9,359.5871,0.006912527,0.001099724,0.0002708333,0.001277034,0.4181903,255.5975,0.2901742,-1,65.812536,THA_N2006X,0.02465,0.03559,0.04462,0.05402,0.06492,0.07809,0.09479,0.1188,0.1597,0.3249,3,THA_3
0,1,THA,Thailand,EAP,N,2007,2007,X,12.84438,1.9,358.2834,0.003433901,0.0004882242,0.0001154844,0.000562643,0.3976152,261.9197,0.2602066,-1,66.182067,THA_N2007X,0.02692,0.0381,0.04689,0.05634,0.06724,0.08005,0.09674,0.1205,0.1588,0.3084,3,THA_3
0,1,THA,Thailand,EAP,N,2008,2008,X,12.84438,1.9,378.6387,0.001498485,0.0002111324,4.813995e-05,0.0002415131,0.4028827,274.5164,0.2670459,-1,66.530984,THA_N2008X,0.02687,0.03734,0.04595,0.05539,0.0664,0.07955,0.09648,0.1203,0.1604,0.3113,3,THA_3
0,1,THA,Thailand,EAP,N,2009,2009,X,12.84438,1.9,391.6133,0.001679897,0.0002523774,5.759699e-05,0.0002888369,0.3960126,288.8705,0.2585403,-1,66.866839,THA_N2009X,0.02708,0.03817,0.04684,0.05633,0.06751,0.0808,0.09727,0.1209,0.1591,0.306,3,THA_3
0,1,THA,Thailand,EAP,N,2010,2010,X,12.84438,1.9,404.0995,0.001418206,0.0001367154,2.629581e-05,0.0001532028,0.3940277,295.8027,0.2552193,-1,67.195028,THA_N2010X,0.02727,0.03885,0.04766,0.05679,0.06748,0.08036,0.09709,0.1195,0.1578,0.3072,3,THA_3
0,1,THA,Thailand,EAP,N,2011,2011,X,12.84438,1.9,410.1633,0.0004406722,6.775626e-05,1.64258e-05,7.82866e-05,0.3745903,309.0197,0.2296843,-1,67.518382,THA_N2011X,0.03025,0.04199,0.05077,0.05973,0.06969,0.08166,0.09682,0.1176,0.1525,0.299,3,THA_3
0,1,THA,Thailand,EAP,N,2012,2012,X,12.84438,1.9,442.1721,0.0005606,0.0001171096,3.633463e-05,0.0001413745,0.3925667,326.677,0.2539068,-1,67.835957,THA_N2012X,0.02757,0.03891,0.04758,0.05682,0.06771,0.08065,0.09714,0.1204,0.1589,0.3043,3,THA_3
0,1,THA,Thailand,EAP,N,2013,2013,X,12.84438,1.9,449.1965,0.0003922005,3.789783e-05,6.560985e-06,4.177294e-05,0.3784711,336.4413,0.2344916,-1,68.144501,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923,3,THA_3
0,1,THA,Thailand,EAP,N,2014,2014,X,12.84438,1.9,448.4186,0.0003222966,4.92553e-05,1.033756e-05,5.556721e-05,0.3703266,341.0405,0.2247467,-1,68.43873,THA_N2014X,0.0297,0.04143,0.05046,0.05977,0.07029,0.08272,0.09907,0.1219,0.1579,0.2868,3,THA_3
0,1,THA,Thailand,EAP,N,2015,2015,X,12.84438,1.9,469.3652,0.0002562514,0.0001075688,5.101331e-05,0.0001464771,0.3598733,362.194,0.2115643,-1,68.714511,THA_N2015X,0.03165,0.04314,0.05186,0.06103,0.07149,0.08391,0.09933,0.1201,0.1535,0.284,3,THA_3
0,1,THA,Thailand,EAP,N,2016,2016,X,12.84438,1.9,469.7734,0.0002727074,4.708056e-05,9.586223e-06,5.283039e-05,0.3689063,357.9169,0.2222035,-1,68.971331,THA_N2016X,0.03052,0.04208,0.05099,0.05991,0.07027,0.08239,0.09808,0.1203,0.1563,0.2892,3,THA_3
0,1,THA,Thailand,EAP,N,2017,2017,X,12.84438,1.9,477.0551,0.0002984758,3.559579e-05,4.984372e-06,3.838558e-05,0.3652875,366.8698,0.2178304,-1,69.209858,THA_N2017X,0.03048,0.04206,0.05096,0.06012,0.07092,0.08385,0.0996,0.1212,0.1565,0.2843,3,THA_3
0,1,THA,Thailand,EAP,N,2018,2018,X,12.84438,1.9,469.3853,0.0002406222,3.703605e-05,9.557288e-06,4.32125e-05,0.3641217,360.6005,0.2157843,-1,69.428524,THA_N2018X,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,THA_3
0,1,TLS,Timor-Leste,EAP,N,2001,2001,X,0.5613374,1.9,79.42575,0.4598224,0.1450063,0.06217201,0.1940303,0.3593529,61.88443,0.2112153,-1,0.901214,TLS_N2001X,0.03041,0.04242,0.05245,0.0621,0.07186,0.08457,0.1003,0.1207,0.1531,0.2821,3,TLS_3
0,1,TLS,Timor-Leste,EAP,N,2007,2007,X,0.5613374,1.9,69.8277,0.4702465,0.1249831,0.04560891,0.1581248,0.2782332,59.7619,0.1249402,-1,1.036392,TLS_N2007X,0.04141,0.05379,0.06301,0.07177,0.08087,0.09086,0.1034,0.1198,0.1463,0.2288,3,TLS_3
0,1,TLS,Timor-Leste,EAP,N,2014,2014,X,0.5613374,1.9,85.56118,0.3071762,0.06729441,0.02181997,0.08264079,0.2865293,72.35089,0.1337722,-1,1.174331,TLS_N2014X,0.04044,0.05382,0.06294,0.07132,0.07996,0.08911,0.1006,0.1177,0.1442,0.2399,3,TLS_3
0,1,TGO,Togo,SSA,N,2006,2006,X,232.215,1.9,76.18687,0.5558051,0.2105236,0.1033534,0.3001961,0.4221258,52.64304,0.2940239,-1,5.76288,TGO_N2006X,0.02465,0.03593,0.0442,0.05322,0.06353,0.07549,0.09303,0.1185,0.165,0.3264,3,TGO_3
0,1,TGO,Togo,SSA,N,2011,2011,X,232.215,1.9,79.86813,0.5417968,0.2320634,0.1269433,0.3524811,0.4602058,53.35213,0.3625165,-1,6.595943,TGO_N2011X,0.01905,0.02917,0.03822,0.04863,0.05998,0.07412,0.0933,0.1214,0.1708,0.3453,3,TGO_3
0,1,TGO,Togo,SSA,N,2015,2015,X,232.215,1.9,81.86968,0.4982486,0.201329,0.108551,0.3083491,0.4305614,58.05902,0.3247207,-1,7.323158,TGO_N2015X,0.01879,0.03159,0.04273,0.05265,0.06508,0.07909,0.09903,0.1251,0.1703,0.3156,3,TGO_3
0,1,TON,Tonga,EAP,N,2001,2001,X,1.638717,1.9,310.4322,0.02808577,0.007024538,0.002591263,0.008890137,0.3769018,246.2298,0.2448666,-1,0.098487,TON_N2001X,0.02374,0.03875,0.04942,0.06087,0.0723,0.08662,0.1025,0.1238,0.1592,0.2829,3,TON_3
0,1,TON,Tonga,EAP,N,2009,2009,X,1.638717,1.9,295.5667,0.01106823,0.002678168,0.0009228702,0.003329495,0.3749649,229.6441,0.2343266,-1,0.10389,TON_N2009X,0.02685,0.04048,0.05039,0.0599,0.07097,0.08413,0.09999,0.1215,0.1565,0.2893,3,TON_3
0,1,TON,Tonga,EAP,N,2015,2015,X,1.638717,1.9,306.437,0.009524903,0.001802304,0.0005160711,0.002133368,0.3758744,231.8487,0.2335464,-1,0.100781,TON_N2015X,0.02755,0.04083,0.05169,0.06204,0.07097,0.08145,0.09512,0.1168,0.1562,0.2974,3,TON_3
0,0,TTO,Trinidad and Tobago,LAC,N,1988,1988,Y,4.619226,1.9,431.3131,0.006646392,0.0002031438,8.28216e-06,0.0003451827,0.4260131,319.6702,0.3193416,0.4042014,1.204153,TTO_N1988Y,0.01863,0.03038,0.042,0.05403,0.06706,0.082,0.1004,0.1257,0.1683,0.3114,3,TTO_3
0,0,TTO,Trinidad and Tobago,LAC,N,1992,1992,Y,4.619226,1.9,302.6508,0.0341194,0.008591532,0.003784912,0.01037867,0.4027296,233.9329,0.2882084,0.3614949,1.236683,TTO_N1992Y,0.02073,0.03433,0.04578,0.05757,0.07038,0.08493,0.1023,0.125,0.1601,0.2989,3,TTO_3
0,0,TUN,Tunisia,MNA,N,1985,1985,X,0.6965338,1.9,172.4447,0.1508344,0.03839692,0.01441536,0.04956735,0.4343377,122.1721,0.3218198,0.3749393,7.329594,TUN_N1985X,0.02258,0.03282,0.04293,0.05338,0.06471,0.07772,0.09385,0.1163,0.1549,0.3408,3,TUN_3
0,0,TUN,Tunisia,MNA,N,1990,1990,X,0.6965338,1.9,185.4859,0.1072285,0.02698172,0.01056408,0.03667637,0.402351,140.9164,0.2821206,0.3507218,8.242496,TUN_N1990X,0.02278,0.03586,0.04655,0.05753,0.06949,0.08317,0.09971,0.1216,0.1564,0.3069,3,TUN_3
0,0,TUN,Tunisia,MNA,N,1995,1995,X,0.6965338,1.9,188.9853,0.1182072,0.02833979,0.0100256,0.03507819,0.416573,138.4986,0.2941836,0.3780664,9.125398,TUN_N1995X,0.023,0.03357,0.04407,0.05497,0.06684,0.08051,0.09746,0.121,0.1611,0.3175,3,TUN_3
0,0,TUN,Tunisia,MNA,N,2000,2000,X,0.6965338,1.9,223.5876,0.06004176,0.01178669,0.003758523,0.01417766,0.4080948,165.576,0.2810783,0.3590464,9.70835,TUN_N2000X,0.02444,0.03519,0.04565,0.05635,0.06785,0.08097,0.09711,0.1194,0.1574,0.3157,3,TUN_3
0,1,TUN,Tunisia,MNA,N,2005,2005.34,X,0.6965338,1.9,246.2601,0.03394936,0.007214038,0.002429294,0.009018662,0.3773338,191.4836,0.2401394,-1,10.106771,TUN_N2005X,0.02524,0.03917,0.05055,0.06115,0.07185,0.0846,0.1001,0.1207,0.1559,0.2908,3,TUN_3
0,1,TUN,Tunisia,MNA,N,2010,2010.41,X,0.6965338,1.9,287.6844,0.02002575,0.00404681,0.001246362,0.004920359,0.3580826,231.0947,0.2170004,-1,10.635244,TUN_N2010X,0.02601,0.0413,0.05289,0.06306,0.07433,0.08708,0.1025,0.1237,0.1589,0.2703,3,TUN_3
0,1,TUN,Tunisia,MNA,N,2015,2015.42,X,0.6965338,1.9,339.8878,0.002461845,0.0003207462,7.220705e-05,0.0003669025,0.3281588,280.6695,0.1780767,-1,11.179949,TUN_N2015X,0.03157,0.04646,0.0569,0.0665,0.07657,0.08833,0.1024,0.1222,0.1533,0.2557,3,TUN_3
0,0,TUR,Turkey,ECA,N,1987,1987,X,1.164342,1.9,281.9454,0.02396026,0.005303149,0.002232035,0.006313929,0.4347706,196.6628,0.3258678,0.3526017,51.100924,TUR_N1987X,0.02367,0.03528,0.04438,0.05373,0.06407,0.07617,0.0913,0.1122,0.1478,0.3513,3,TUR_3
0,0,TUR,Turkey,ECA,N,1994,1994,X,1.164342,1.9,275.8964,0.03248728,0.007099593,0.002776901,0.007909292,0.413152,204.1711,0.2908404,0.3592712,57.564204,TUR_N1994X,0.02323,0.03449,0.04528,0.05618,0.06778,0.08091,0.09697,0.119,0.1566,0.3196,3,TUR_3
0,1,TUR,Turkey,ECA,N,2002,2002,X,1.164342,1.9,298.6384,0.02504959,0.003400811,0.0006836672,0.003808958,0.4139638,220.1595,0.2886978,-1,65.145367,TUR_N2002X,0.02282,0.03482,0.04511,0.05588,0.06771,0.08013,0.09643,0.1198,0.1587,0.3186,3,TUR_3
0,1,TUR,Turkey,ECA,N,2003,2003,X,1.164342,1.9,283.8966,0.04166614,0.008619618,0.002519717,0.01027119,0.4218434,205.6716,0.3027317,-1,66.089402,TUR_N2003X,0.02102,0.03407,0.04476,0.05523,0.06649,0.0793,0.09592,0.1196,0.1596,0.3241,3,TUR_3
0,1,TUR,Turkey,ECA,N,2004,2004,X,1.164342,1.9,348.8856,0.02189365,0.003327329,0.0006731212,0.00372827,0.4128751,264.4354,0.2936728,-1,67.01093,TUR_N2004X,0.02036,0.03325,0.04447,0.05611,0.06881,0.08272,0.1002,0.124,0.1618,0.3083,3,TUR_3
0,1,TUR,Turkey,ECA,N,2005,2005,X,1.164342,1.9,370.886,0.02599261,0.004810576,0.001544683,0.00591728,0.4261466,275.0102,0.3159421,-1,67.903469,TUR_N2005X,0.01898,0.03263,0.04443,0.05535,0.0675,0.08095,0.09746,0.1194,0.1556,0.3276,3,TUR_3
0,1,TUR,Turkey,ECA,N,2006,2006,X,1.164342,1.9,372.7146,0.01876508,0.003151548,0.0007064542,0.003582278,0.3964741,289.6222,0.2724318,-1,68.75681,TUR_N2006X,0.02083,0.03529,0.04704,0.05858,0.07119,0.08537,0.1014,0.1239,0.1607,0.2956,3,TUR_3
