A,B,C,svy,year,mean,ppp,type
0.915587260380768,0.132349946609791,0.0365653587534677,BOL_3,1997,285.0116,2.906106,GQ
0.987680854945085,1.00006802268126,0.410005088531474,BOL_3,1997,285.0116,2.906106,Beta
1.25760410376045,0.383963752255973,-0.0928578334702235,BOL_3,1999,249.5361,2.906106,GQ
1.1091735304464,1.0322704591576,0.497804259182662,BOL_3,1999,249.5361,2.906106,Beta
1.04343731366133,0.380608563861235,-0.0776972181957853,BOL_3,2000,233.007,2.906106,GQ
1.07399954370594,1.0212289185911,0.42062498726908,BOL_3,2000,233.007,2.906106,Beta
0.978839943308128,-0.00716996813179178,-0.000239779488184697,BOL_3,2001,241.6749,2.906106,GQ
1.00157727395716,1.00321319229535,0.432274160689943,BOL_3,2001,241.6749,2.906106,Beta
0.9392305690498,0.087898142899417,-0.00980827981738865,BOL_3,2002,241.544,2.906106,GQ
1.01567159870907,1.00699931141883,0.413232035293655,BOL_3,2002,241.544,2.906106,Beta
0.788797905226211,0.0114073320374197,0.150135633447101,BOL_3,2004,277.9054,2.906106,GQ
0.926254918113291,0.992471154090179,0.407906954576828,BOL_3,2004,277.9054,2.906106,Beta
0.964982108933471,0.482605453695951,0.0577433761174526,BOL_3,2005,295.6,2.906106,GQ
1.02531565254558,1.01470600366393,0.430224374913333,BOL_3,2005,295.6,2.906106,Beta
0.974082622089282,0.255084731615726,0.0648010567451628,BOL_3,2006,314.9144,2.906106,GQ
1.00545953795792,1.00959540479623,0.444630531914214,BOL_3,2006,314.9144,2.906106,Beta
0.923584646150187,0.154842663853476,0.126030696873139,BOL_3,2007,313.6399,2.906106,GQ
0.974238100413607,1.00547366715688,0.453785692762904,BOL_3,2007,313.6399,2.906106,Beta
0.963149091117964,-0.478014428461043,0.0676390920430367,BOL_3,2008,328.9363,2.906106,GQ
0.918285104726354,0.985384565488015,0.475114596284406,BOL_3,2008,328.9363,2.906106,Beta
0.994584138392378,-0.770821316560027,0.0212356795726035,BOL_3,2009,347.7703,2.906106,GQ
0.88260153354786,0.968542098864583,0.477415718019621,BOL_3,2009,347.7703,2.906106,Beta
1.05010610849783,-0.761289892128914,0.0735387425854782,BOL_3,2011,382.0622,2.906106,GQ
0.894818905011477,0.981876905695096,0.545641436254833,BOL_3,2011,382.0622,2.906106,Beta
1.10209139453853,-0.800188834064008,0.033147020492599,BOL_3,2012,391.0201,2.906106,GQ
0.909626898252897,0.980561399246479,0.551509157862131,BOL_3,2012,391.0201,2.906106,Beta
1.02056774607014,-0.710239496514158,0.0624657231494887,BOL_3,2013,431.0201,2.906106,GQ
0.89386222716905,0.978140543457389,0.516053929193361,BOL_3,2013,431.0201,2.906106,Beta
0.954266639220631,-0.728081960623321,0.0775684782257804,BOL_3,2014,433.4221,2.906106,GQ
0.854429220923804,0.965815601387168,0.476381878664384,BOL_3,2014,433.4221,2.906106,Beta
0.990083772961792,-0.798416862185171,0.0701505313863877,BOL_3,2015,417.8335,2.906106,GQ
0.844332469357637,0.960333752475723,0.490461679325413,BOL_3,2015,417.8335,2.906106,Beta
1.10376651087149,-0.902094214728993,0.0500673243477464,BOL_3,2016,402.6821,2.906106,GQ
0.882379834333504,0.974962504883464,0.567272024151644,BOL_3,2016,402.6821,2.906106,Beta
1.10424971770689,-0.879924352596383,0.0722309529293582,BOL_3,2017,406.4076,2.906106,GQ
0.877193983478259,0.977305108226522,0.573808878918973,BOL_3,2017,406.4076,2.906106,Beta
0.733025958095924,-0.289155299804516,0.24686472177621,BOL_2,1992,197.1417,2.906106,GQ
0.831846343897027,0.97468967320707,0.424317639479438,BOL_2,1992,197.1417,2.906106,Beta
0.886907249286513,-1.51503661819701,0.140562400036468,BIH_3,2001,373.0351,0.8669357,GQ
0.515882451111163,0.886949038796323,0.493078517912844,BIH_3,2001,373.0351,0.8669357,Beta
0.919347216997693,-1.23115991926599,0.214695003150272,BIH_3,2004,564.3884,0.8669357,GQ
0.678950420826618,0.957069431659492,0.589758096218732,BIH_3,2004,564.3884,0.8669357,Beta
0.97464719584217,-1.25091537479161,0.225796683015839,BIH_3,2007,615.0164,0.8669357,GQ
0.681398336671849,0.959611110005905,0.620740188859161,BIH_3,2007,615.0164,0.8669357,Beta
0.974497949469154,-1.30142792034097,0.198811330441114,BIH_3,2011,585.7679,0.8669357,GQ
0.669008688414497,0.949270514815325,0.610536483310106,BIH_3,2011,585.7679,0.8669357,Beta
0.75741362935602,0.438297129785486,0.269535478887222,BWA_3,1985.57,122.4769,4.438053,GQ
0.967908797832751,1.0311114032223,0.429767520205458,BWA_3,1985.57,122.4769,4.438053,Beta
0.557245342705843,0.664107441759922,0.249838398124934,BWA_3,1993.33,174.2516,4.438053,GQ
0.899211612151987,0.995512566504548,0.293411948458598,BWA_3,1993.33,174.2516,4.438053,Beta
0.641760910500367,4.06602639508548,0.504566627434241,BWA_3,2002.53,252.1337,4.438053,GQ
1.07410994971852,1.04686573453818,0.368565036520188,BWA_3,2002.53,252.1337,4.438053,Beta
0.638413894401411,1.34062899863066,0.308527373504455,BWA_3,2009.25,290.4204,4.438053,GQ
0.972069538493506,1.01650966014735,0.355145037376047,BWA_3,2009.25,290.4204,4.438053,Beta
0.713625146501499,1.12344172450015,0.455962580420228,BWA_3,2015.85,232.6873,4.438053,GQ
0.943936793640067,1.02281557326846,0.436915804610078,BWA_3,2015.85,232.6873,4.438053,Beta
0.820335096792081,0.849331326956602,0.204837287042575,BRA_3,1981,246.794,1.658783,GQ
1.00560707006731,1.01829867480858,0.421386025882324,BRA_3,1981,246.794,1.658783,Beta
0.827049792412124,1.01997325981682,0.216006402202906,BRA_3,1982,251.6367,1.658783,GQ
1.01574898052723,1.02213525510019,0.421414149460402,BRA_3,1982,251.6367,1.658783,Beta
0.807145839731233,1.26718405456122,0.247545150928355,BRA_3,1983,212.3874,1.658783,GQ
1.01982768857636,1.02380394964035,0.415298868471872,BRA_3,1983,212.3874,1.658783,Beta
0.785504598014287,1.08144058972357,0.247900226850468,BRA_3,1984,211.135,1.658783,GQ
1.00909528545127,1.02152326819935,0.416787136330685,BRA_3,1984,211.135,1.658783,Beta
0.936684171951779,1.01208511893565,0.248303286433253,BRA_3,1985,222.8257,1.658783,GQ
1.03470231422803,1.0307644603365,0.478773407096317,BRA_3,1985,222.8257,1.658783,Beta
0.799780760369581,0.912937171157804,0.212041162322098,BRA_3,1986,398.3723,1.658783,GQ
0.998221991449624,1.01633712443022,0.408179554548877,BRA_3,1986,398.3723,1.658783,Beta
0.840974112712404,1.08098143947052,0.181341470830507,BRA_3,1987,312.8009,1.658783,GQ
1.02085199875805,1.02056986430596,0.406976309074123,BRA_3,1987,312.8009,1.658783,Beta
0.832984725358212,1.40834318825689,0.180242644309927,BRA_3,1988,308.3895,1.658783,GQ
1.04536096783383,1.02683416140881,0.399493490914458,BRA_3,1988,308.3895,1.658783,Beta
0.802250714202773,1.86594393149112,0.201322018251458,BRA_3,1989,358.0419,1.658783,GQ
1.0498685863838,1.02770827451121,0.376764072404855,BRA_3,1989,358.0419,1.658783,Beta
0.836759631972379,1.48294977530751,0.218246758221611,BRA_3,1990,280.7931,1.658783,GQ
1.03934408540131,1.02823381613327,0.407461213460889,BRA_3,1990,280.7931,1.658783,Beta
1.03652973777549,0.152930176751786,0.111390051319723,BRA_3,1992,223.5703,1.658783,GQ
1.00114729741934,1.01280187184646,0.498116557335548,BRA_3,1992,223.5703,1.658783,Beta
0.785010255811249,0.806011205401684,0.158319873380465,BRA_3,1993,281.2494,1.658783,GQ
0.997057427548332,1.01096131367278,0.384966814524072,BRA_3,1993,281.2494,1.658783,Beta
0.810474359450493,1.03941995015489,0.193680230337232,BRA_3,1995,377.0186,1.658783,GQ
1.01785753006405,1.0204701773006,0.406470347773731,BRA_3,1995,377.0186,1.658783,Beta
0.86620578201236,1.08072141450578,0.161517178998478,BRA_3,1996,379.0553,1.658783,GQ
1.03419654366009,1.02297890319922,0.414148865260373,BRA_3,1996,379.0553,1.658783,Beta
0.854504076018486,1.06653100272066,0.168465775430533,BRA_3,1997,374.6787,1.658783,GQ
1.02915440319633,1.02200523693229,0.411759680257643,BRA_3,1997,374.6787,1.658783,Beta
0.811391120714384,1.00354488243918,0.187003039285895,BRA_3,1998,386.0982,1.658783,GQ
1.01571112577379,1.01951431217231,0.404399073095911,BRA_3,1998,386.0982,1.658783,Beta
0.811524176709053,0.91143036780693,0.189831320194401,BRA_3,1999,362.0857,1.658783,GQ
1.01175949897895,1.01891698852212,0.410636615020038,BRA_3,1999,362.0857,1.658783,Beta
0.859041436815874,0.815550005261981,0.166903910807952,BRA_3,2001,405.6046,1.658783,GQ
1.0161149368187,1.0206886333757,0.421781980697588,BRA_3,2001,405.6046,1.658783,Beta
0.825436780249618,0.82910708173452,0.194469392514397,BRA_3,2002,411.8456,1.658783,GQ
1.00980434601199,1.02160878399249,0.420501887310455,BRA_3,2002,411.8456,1.658783,Beta
0.849114748437142,0.699029152047319,0.176831775192033,BRA_3,2003,391.7355,1.658783,GQ
1.00505837679224,1.0189630226822,0.426077929190663,BRA_3,2003,391.7355,1.658783,Beta
0.831980332044636,0.550576415442729,0.190206496389851,BRA_3,2004,393.7082,1.658783,GQ
0.98499530361227,1.01472138378393,0.427367432364064,BRA_3,2004,393.7082,1.658783,Beta
0.815547003581634,0.452756884660041,0.185390929290313,BRA_3,2005,413.6055,1.658783,GQ
0.974981800957427,1.01202348715909,0.42218920140637,BRA_3,2005,413.6055,1.658783,Beta
0.81249470905954,0.346419405815076,0.18512789163375,BRA_3,2006,444.2898,1.658783,GQ
0.965191931595412,1.00940051704403,0.425279356314221,BRA_3,2006,444.2898,1.658783,Beta
0.845139201025289,0.150868346491379,0.151710217137452,BRA_3,2007,459.4145,1.658783,GQ
0.955621775091819,1.00343384116559,0.431132342959037,BRA_3,2007,459.4145,1.658783,Beta
0.835849416084897,0.0578730826885049,0.160030637366909,BRA_3,2008,484.0647,1.658783,GQ
0.942493890018951,1.00143780152189,0.434402894021406,BRA_3,2008,484.0647,1.658783,Beta
0.840540596178568,-0.0209989803865424,0.150807765811723,BRA_3,2009,498.9156,1.658783,GQ
0.937308863182062,0.999412422449464,0.436434819103174,BRA_3,2009,498.9156,1.658783,Beta
0.838153463279196,-0.19741803998333,0.133427185418897,BRA_3,2011,537.0917,1.658783,GQ
0.916193568997988,0.991374651116342,0.432702010847795,BRA_3,2011,537.0917,1.658783,Beta
0.819790365589911,-0.24700740483612,0.137734842067304,BRA_3,2012,581.2381,1.658783,GQ
0.898728903652574,0.986523528771886,0.422515010141192,BRA_3,2012,581.2381,1.658783,Beta
0.829415653977123,-0.232914026384759,0.133731219654074,BRA_3,2013,612.1071,1.658783,GQ
0.91150624432856,0.990260733638569,0.431801969226075,BRA_3,2013,612.1071,1.658783,Beta
0.824934939187822,-0.278655411937229,0.155692901448789,BRA_3,2014,619.4161,1.658783,GQ
0.897747868134537,0.990797724120641,0.440367760007704,BRA_3,2014,619.4161,1.658783,Beta
0.838318022571035,-0.338263740252681,0.139676987276417,BRA_3,2015,585.5172,1.658783,GQ
0.897096770693522,0.988979370312595,0.443104081127244,BRA_3,2015,585.5172,1.658783,Beta
0.832782985928313,-0.105273022167494,0.137276348547042,BRA_3,2016,610.1406,1.658783,GQ
0.933303194867105,0.997351053975412,0.433882053283012,BRA_3,2016,610.1406,1.658783,Beta
0.857682218356215,-0.188545384561273,0.117196605731492,BRA_3,2017,602.2883,1.658783,GQ
0.933884934020389,0.995823803373037,0.441010029546688,BRA_3,2017,602.2883,1.658783,Beta
0.958568285436032,-1.65149428156551,0.181886570128933,BGR_3,1989,713.515,0.765068,GQ
0.46715703955204,0.897136771020248,0.631679068093286,BGR_3,1989,713.515,0.765068,Beta
0.916324973959591,-1.4509157697087,0.165468706993816,BGR_3,1992,606.637,0.765068,GQ
0.561435770962123,0.90017704736298,0.540364304933034,BGR_3,1992,606.637,0.765068,Beta
0.937855116111116,-1.67061601098446,0.13809528712262,BGR_3,1994,411.8952,0.765068,GQ
0.449115676007439,0.86819108730896,0.574121082762603,BGR_3,1994,411.8952,0.765068,Beta
0.890922473771546,-1.43095759190347,0.137229299459709,BGR_3,1995,381.4082,0.765068,GQ
0.579543061903606,0.898595821199366,0.511479657891726,BGR_3,1995,381.4082,0.765068,Beta
0.844623075414637,-1.47397935377514,0.236327449070575,BGR_3,1997,214.385,0.765068,GQ
0.480935025351875,0.902848398321203,0.536777250163168,BGR_3,1997,214.385,0.765068,Beta
1.01293219616201,-1.52222598704522,0.082813380764562,BGR_3,2001,302.7193,0.765068,GQ
0.63712279725665,0.915363644924426,0.594992774918927,BGR_3,2001,302.7193,0.765068,Beta
0.928225849461661,-1.57035243333212,0.12493144177671,BGR_3,2003,283.5311,0.765068,GQ
0.536989009758372,0.89486317034124,0.562064706118724,BGR_3,2003,283.5311,0.765068,Beta
1.04784117979244,-1.56859797916141,0.000198754958164235,BGR_3,2006,315.8754,0.765068,GQ
0.635712293200672,0.859643792564899,0.545683312872107,BGR_3,2006,315.8754,0.765068,Beta
1.01749055852998,-1.63975683535359,0.102554104367654,BGR_3,2007,377.6381,0.765068,GQ
0.557095207881447,0.896003633922272,0.626396365079489,BGR_3,2007,377.6381,0.765068,Beta
1.01749055852998,-1.63975683535359,0.102554104367654,BGR_3,2007,447.0898,0.765068,GQ
0.557095207881447,0.896003633922272,0.626396365079489,BGR_3,2007,447.0898,0.765068,Beta
0.988787161110744,-1.47023260557825,0.0935110977269015,BGR_3,2008,491.5847,0.765068,GQ
0.627815685456993,0.896625902653669,0.56743216662755,BGR_3,2008,491.5847,0.765068,Beta
1.00685444739907,-1.48326933368057,0.0815916892614697,BGR_3,2009,512.9764,0.765068,GQ
0.629215839146517,0.894161202291152,0.564544722242337,BGR_3,2009,512.9764,0.765068,Beta
1.00451598122884,-1.43922579535062,0.0677857725617173,BGR_3,2010,491.2321,0.765068,GQ
0.650521395406574,0.893842246022104,0.545467193658282,BGR_3,2010,491.2321,0.765068,Beta
1.0130933407444,-1.55095774891588,0.0373071552773012,BGR_3,2011,455.1591,0.765068,GQ
0.612645916554917,0.866655739336953,0.544294565744922,BGR_3,2011,455.1591,0.765068,Beta
0.983848395599928,-1.45250844206362,0.0564899032281947,BGR_3,2012,478.4946,0.765068,GQ
0.639640919897344,0.883117815878857,0.525737113190418,BGR_3,2012,478.4946,0.765068,Beta
1.01337076911589,-1.47811958198486,0.0302470077200887,BGR_3,2013,534.3142,0.765068,GQ
0.659141064279362,0.884950517444999,0.538781476697305,BGR_3,2013,534.3142,0.765068,Beta
0.952882232551757,-1.38014673100584,0.067889676994703,BGR_3,2014,569.5019,0.765068,GQ
0.653365805185284,0.89099531660152,0.503338505956117,BGR_3,2014,569.5019,0.765068,Beta
0.509898737881293,0.21316156542173,0.493200539769675,BFA_3,1994.25,40.8101,222.242,GQ
0.816205747415573,1.00139285358041,0.411919814160556,BFA_3,1994.25,40.8101,222.242,Beta
0.553699849572518,-0.367752190919316,0.284999236186628,BFA_3,1998,49.30715,222.242,GQ
0.764453592114116,0.96548589106338,0.339350938844305,BFA_3,1998,49.30715,222.242,Beta
0.766137194515058,-0.4871686548045,0.322917845697315,BFA_3,2003,71.7977,222.242,GQ
0.789394319316206,0.985202749639899,0.486250294547033,BFA_3,2003,71.7977,222.242,Beta
0.751571585768838,-0.889155080269229,0.266630247611892,BFA_3,2009,72.57234,222.242,GQ
0.699115677319207,0.961514792097358,0.46512896784275,BFA_3,2009,72.57234,222.242,Beta
0.64607588312515,-0.882928877666009,0.392718175061879,BFA_3,2014,83.84124,222.242,GQ
0.639679195510634,0.977758281800629,0.484054030797603,BFA_3,2014,83.84124,222.242,Beta
0.855096917341146,-1.18589517980273,0.260798623453398,BDI_3,1992,42.78675,487.3273,GQ
0.627158148986905,0.949127354507726,0.533950494187338,BDI_3,1992,42.78675,487.3273,Beta
0.905361289317355,-1.127528993196,0.0856072742954263,BDI_3,1998.5,39.27151,487.3273,GQ
0.735015352454161,0.933247985483506,0.469164484516375,BDI_3,1998.5,39.27151,487.3273,Beta
0.599031402099213,-0.757940494817101,0.513949922980063,BDI_3,2006,47.6793,487.3273,GQ
0.635864480789247,0.999597995664673,0.518192256711888,BDI_3,2006,47.6793,487.3273,Beta
0.767979999551574,-0.952467794927286,0.261035674310455,BDI_3,2013.5,54.33555,487.3273,GQ
0.706010452930707,0.968364544006354,0.497595276079228,BDI_3,2013.5,54.33555,487.3273,Beta
0.663020977845057,0.133378293946284,0.293964015117266,CPV_3,2001.77,217.9631,47.56514,GQ
0.881520043494468,1.00032447329308,0.401471451265713,CPV_3,2001.77,217.9631,47.56514,Beta
0.736161538574512,-0.247409552845155,0.303637994610356,CPV_3,2007.33,243.3376,47.56514,GQ
0.839374008933862,0.995808880322058,0.45591948524813,CPV_3,2007.33,243.3376,47.56514,Beta
0.581425145706141,-0.198234686737188,0.444118535647978,CMR_3,1996,92.87823,230.3753,GQ
0.784530705873637,1.00003870902063,0.446822198108141,CMR_3,1996,92.87823,230.3753,Beta
0.742581561398913,-0.712079959641327,0.281343272149325,CMR_3,2001,131.457,230.3753,GQ
0.736018973671268,0.969226739329595,0.454561324215948,CMR_3,2001,131.457,230.3753,Beta
0.796880248390448,-0.340436677274268,0.37502044691422,CMR_3,2007,124.2054,230.3753,GQ
0.827139697667229,1.01533676717627,0.519611163680537,CMR_3,2007,124.2054,230.3753,Beta
0.938374248933563,-0.282733421297319,0.234545450909951,CMR_3,2014,161.6638,230.3753,GQ
0.90016032363603,1.00990977892147,0.522498319578376,CMR_3,2014,161.6638,230.3753,Beta
1.02597674112601,-1.42530855996599,0.141935587422197,CAN_3,1981,1273.999,1.284584,GQ
0.645272370675,0.917736896235097,0.615193406248317,CAN_3,1981,1273.999,1.284584,Beta
1.01164437318178,-1.45526916576626,0.147397575130655,CAN_3,1987,1310.83,1.284584,GQ
0.6268851963243,0.917494902726097,0.616648987636111,CAN_3,1987,1310.83,1.284584,Beta
1.01512079626807,-1.48770614351085,0.138875480208372,CAN_3,1991,1319.12,1.284584,GQ
0.614016270797747,0.912484816817452,0.61405115200949,CAN_3,1991,1319.12,1.284584,Beta
1.02024375359495,-1.46504017749676,0.14692741995594,CAN_3,1994,1343.616,1.284584,GQ
0.627909567923497,0.920267239956755,0.623347501238251,CAN_3,1994,1343.616,1.284584,Beta
1.0380657174773,-1.50418304137802,0.115338916634697,CAN_3,1997,1347.722,1.284584,GQ
0.627467977953499,0.91064504985716,0.617510568249316,CAN_3,1997,1347.722,1.284584,Beta
0.992518848132861,-1.45296792606745,0.112580831412065,CAN_3,1998,1388.83,1.284584,GQ
0.625687135341929,0.906346258084496,0.570184817506562,CAN_3,1998,1388.83,1.284584,Beta
0.98786296973931,-1.44901937499507,0.111107842297124,CAN_3,2000,1408.924,1.284584,GQ
0.62575513524748,0.906803451251307,0.564250570622683,CAN_3,2000,1408.924,1.284584,Beta
0.998903647006081,-1.41362347445578,0.120722530989493,CAN_3,2004,1518.601,1.284584,GQ
0.643332029477829,0.914814698278631,0.574194647238177,CAN_3,2004,1518.601,1.284584,Beta
0.959197637265673,-1.37331545035307,0.142824667124886,CAN_3,2007,1665.662,1.284584,GQ
0.634111596018175,0.916882112247207,0.55574893470012,CAN_3,2007,1665.662,1.284584,Beta
0.97539266674229,-1.40536485896241,0.130048464154944,CAN_3,2010,1702.548,1.284584,GQ
0.632799013361565,0.914495734049233,0.562564397294704,CAN_3,2010,1702.548,1.284584,Beta
1.05537249667452,-1.43992242998933,0.0968546050804445,CAN_3,2013,1745.061,1.284584,GQ
0.665224430857403,0.914473150526391,0.599692777534721,CAN_3,2013,1745.061,1.284584,Beta
1.01454286784812,2.12630796777601,0.183153969358271,CAF_3,1992.43,35.59757,267.8691,GQ
1.05168924707668,1.03689347230836,0.391552580038249,CAF_3,1992.43,35.59757,267.8691,Beta
0.899328694558164,-0.528507109323504,0.258084097946191,CAF_3,2003,60.05833,267.8691,GQ
0.84538769558463,1.00006212043373,0.532796950845147,CAF_3,2003,60.05833,267.8691,Beta
0.6777429432445,0.0183100091007578,0.181468986237646,CAF_3,2008,73.71603,267.8691,GQ
0.875916767321461,0.983112353836983,0.343696875596643,CAF_3,2008,73.71603,267.8691,Beta
0.852964947522282,-0.820503695747955,0.267785885661427,TCD_3,2003,61.00789,251.2962,GQ
0.7489678801918,0.971521291373059,0.522876884613474,TCD_3,2003,61.00789,251.2962,Beta
0.958285504229113,-0.839021568237163,0.145962306141588,TCD_3,2011,98.13826,251.2962,GQ
0.825155651096312,0.979034142332209,0.528918181189848,TCD_3,2011,98.13826,251.2962,Beta
0.684880358955713,0.748037565023844,0.304151662722904,CHL_3,1987,299.15,391.6442,GQ
0.957381476068382,1.01280672187458,0.408645230447775,CHL_3,1987,299.15,391.6442,Beta
0.623066954292186,0.775027277390479,0.313336362559238,CHL_3,1990,357.3699,391.6442,GQ
0.936247007698964,1.00598465565454,0.376382327719398,CHL_3,1990,357.3699,391.6442,Beta
0.616522687163614,0.336161848666388,0.300353539249668,CHL_3,1992,380.8471,391.6442,GQ
0.887616578768672,0.995611364358816,0.372482239405221,CHL_3,1992,380.8471,391.6442,Beta
0.644749531962163,0.632742241520585,0.301082446087809,CHL_3,1994,427.3025,391.6442,GQ
0.915827363124159,0.99862832983807,0.373202639989128,CHL_3,1994,427.3025,391.6442,Beta
0.667454956823547,0.488797066476825,0.302596324823541,CHL_3,1996,462.6596,391.6442,GQ
